post_id,user_id,timestamp,content_length,likes,shares,comments,sentiment_score,follower_count
1,39,2024-03-20 08:01:40,57,20,7,6,0.395,11903
2,29,2024-01-31 13:25:28,153,21,3,3,0.06,3892
3,15,2024-10-26 06:28:39,219,27,8,4,-0.217,6093
4,43,2024-10-31 17:32:32,42,43,6,6,0.244,17865
5,8,2024-11-12 12:56:15,237,13,3,6,0.937,2470
6,21,2024-05-13 16:58:11,160,16,3,2,-0.81,2570
7,39,2024-01-01 19:37:20,123,23,13,6,-0.22,11874
8,19,2024-04-30 05:59:59,229,15,8,4,-0.187,6672
9,23,2025-01-19 20:05:42,130,23,6,3,0.154,5356
10,11,2025-03-17 13:01:49,123,25,3,7,-0.696,9731
11,11,2024-07-28 20:52:27,190,29,6,5,-0.647,9752
12,24,2024-12-19 21:19:44,152,13,4,0,-0.429,2870
13,36,2025-01-31 04:19:02,146,42,8,9,0.912,16051
14,40,2024-02-13 07:13:16,125,11,2,1,0.468,539
15,24,2024-10-02 02:01:58,111,11,4,2,0.323,2964
16,3,2024-08-13 19:51:52,70,15,5,3,0.634,6055
17,22,2024-07-10 22:32:02,48,12,7,2,-0.745,4216
18,2,2025-04-10 23:27:36,233,20,6,4,0.719,4603
19,24,2024-05-15 15:41:17,276,11,2,2,0.19,2833
20,44,2024-06-01 23:34:08,120,30,3,10,-0.329,5938
21,30,2024-09-18 02:19:41,129,45,10,7,0.632,17643
22,38,2025-01-10 07:01:41,201,27,9,3,0.605,10013
23,2,2024-02-07 18:55:08,20,16,5,2,0.691,4681
24,21,2024-08-31 11:49:14,74,17,6,2,-0.769,2522
25,33,2024-11-05 22:30:42,168,17,2,3,0.939,3313
26,12,2024-11-24 14:23:31,156,28,10,11,0.919,15910
27,22,2024-09-26 06:07:56,221,22,4,2,-0.285,4074
28,44,2024-06-17 16:10:58,136,22,8,1,-0.868,5976
29,25,2024-12-04 16:58:46,173,14,6,3,-0.666,5538
30,49,2024-07-01 17:30:03,82,11,1,0,0.986,840
31,27,2024-08-31 07:50:54,263,19,3,3,0.126,5624
32,42,2025-03-06 00:38:17,44,20,8,3,-0.287,3405
33,28,2024-12-05 21:06:54,109,39,7,8,-0.424,13346
34,16,2024-09-13 11:25:03,94,35,16,8,-0.486,16397
35,15,2025-03-08 00:40:43,229,23,10,5,0.328,6124
36,47,2024-01-27 19:42:16,36,25,10,1,-0.161,7927
37,44,2024-12-05 10:10:59,147,22,5,3,0.931,5806
38,3,2024-02-01 23:40:42,270,18,1,6,0.368,5708
39,37,2025-04-22 08:41:56,198,48,5,5,0.584,14883
40,7,2024-04-28 00:54:59,201,30,11,5,-0.415,11445
41,21,2025-03-08 04:59:32,171,19,1,2,-0.842,2565
42,9,2024-01-03 06:56:15,44,33,6,2,-0.024,9756
43,39,2025-02-19 23:35:20,199,33,8,5,-0.371,11409
44,18,2024-07-22 07:05:10,217,54,12,4,-0.596,18158
45,4,2025-03-26 01:58:12,180,44,7,2,0.905,13576
46,25,2024-09-30 07:37:29,196,24,4,2,-0.112,5433
47,14,2024-05-11 22:12:46,82,51,9,6,-0.651,18783
48,50,2025-03-23 04:50:01,169,40,11,10,-0.603,11661
49,9,2024-07-19 08:34:12,173,29,11,3,-0.439,9628
50,26,2024-05-12 06:09:38,175,25,9,2,0.999,8377
51,2,2024-12-22 04:11:22,68,23,5,4,-0.464,4403
52,20,2024-05-14 12:57:46,103,28,12,3,-0.342,12592
53,28,2025-01-17 08:55:45,196,30,15,3,0.319,13464
54,47,2024-04-27 15:33:31,167,24,8,4,-0.412,7907
55,7,2024-01-27 08:19:20,137,34,3,5,-0.568,12176
56,44,2025-03-15 09:11:21,82,15,5,3,-0.683,5982
57,8,2025-03-15 14:10:51,208,18,4,0,-0.375,2658
58,47,2025-01-07 12:20:32,68,25,8,3,-0.788,7646
59,35,2025-01-01 11:56:44,276,15,4,1,-0.963,2191
60,14,2024-10-24 08:34:14,243,45,16,9,0.609,19350
61,17,2024-07-28 14:26:53,160,8,6,1,-0.724,959
62,36,2024-07-09 05:05:43,234,35,10,16,0.552,15610
63,50,2024-10-26 14:00:40,230,34,6,3,0.595,11634
64,40,2025-04-10 06:58:57,51,8,1,1,0.076,522
65,4,2024-03-04 05:26:50,177,44,14,10,-0.381,14307
66,2,2024-06-03 23:00:09,163,17,6,1,-0.71,4685
67,6,2024-10-24 06:12:17,38,27,7,4,0.474,7606
68,42,2024-06-09 06:07:00,37,13,6,5,0.203,3532
69,4,2024-11-29 16:34:44,276,32,10,5,0.311,13862
70,29,2024-04-22 13:44:50,97,20,3,3,-0.983,3956
71,18,2024-06-07 02:23:03,194,48,6,10,0.855,17959
72,26,2024-07-06 02:03:24,213,22,4,1,-0.867,8074
73,44,2024-09-23 10:41:25,132,21,5,4,-0.266,6041
74,34,2024-01-15 21:24:03,133,33,9,9,-0.195,11937
75,10,2024-04-24 20:09:52,241,32,4,1,-0.997,9563
76,36,2024-03-12 18:24:06,185,53,7,11,-0.006,16225
77,14,2024-03-21 19:58:16,151,43,11,10,0.506,19519
78,31,2024-06-16 22:19:47,74,30,7,3,0.647,10878
79,48,2024-11-17 12:54:59,150,25,3,7,0.759,7589
80,15,2024-03-03 14:44:21,181,19,3,5,-0.025,5985
81,8,2024-09-08 08:16:59,106,12,4,3,0.261,2566
82,14,2024-09-24 05:29:02,74,45,15,9,-0.841,18490
83,23,2024-05-28 12:19:55,197,17,10,3,-0.024,5119
84,40,2024-04-07 09:36:38,27,15,4,1,-0.69,496
85,21,2024-04-26 16:05:46,266,16,4,5,-0.261,2502
86,16,2024-01-06 04:32:25,274,40,15,6,-0.341,16599
87,45,2024-04-15 18:14:42,73,38,12,6,-0.153,11528
88,18,2024-03-31 14:18:14,268,41,8,10,0.143,18466
89,47,2025-02-14 02:45:22,258,25,6,5,0.806,7333
90,24,2024-07-02 01:00:28,248,21,3,1,-0.211,2881
91,26,2025-03-22 01:14:37,86,31,8,3,0.962,7949
92,25,2025-04-13 16:22:17,70,23,10,7,0.518,5431
93,45,2024-11-24 00:45:07,116,38,7,7,0.023,11847
94,41,2025-04-14 09:50:19,111,24,12,8,0.288,8470
95,29,2024-03-19 00:54:31,115,14,4,2,-0.796,4048
96,15,2025-02-09 04:49:00,107,25,8,3,0.689,6037
97,45,2025-03-02 18:39:36,97,23,6,3,0.165,11319
98,1,2025-03-31 13:34:58,139,12,1,3,0.972,2511
99,25,2024-09-17 16:03:24,184,21,5,5,0.273,5341
100,7,2024-06-04 15:59:23,201,36,11,4,0.668,12483
101,9,2025-03-25 18:09:01,242,25,8,4,0.6,9865
102,24,2025-04-22 02:44:08,26,15,1,1,-0.309,2790
103,1,2025-03-21 15:32:11,180,17,3,3,-0.481,2565
104,44,2024-08-09 19:28:48,170,15,3,8,-0.139,5944
105,8,2024-08-24 22:26:32,104,14,2,2,-0.066,2497
106,24,2025-04-03 12:48:55,166,13,2,1,-0.52,2823
107,11,2024-08-28 21:18:29,131,22,10,4,0.789,9724
108,17,2024-09-17 04:42:33,55,12,1,4,0.085,993
109,8,2025-03-30 21:10:04,207,20,6,4,0.957,2524
110,35,2024-02-26 02:44:47,101,17,2,3,0.62,2151
111,35,2025-03-29 20:33:48,21,16,4,1,0.111,2155
112,33,2024-01-26 18:08:20,216,18,2,0,0.894,3509
113,5,2024-05-17 14:44:36,30,16,1,2,0.01,2906
114,42,2025-03-03 00:01:14,253,10,4,4,0.774,3378
115,39,2024-05-28 15:24:19,214,29,6,5,-0.284,11681
116,41,2024-12-12 22:36:18,138,33,4,7,-0.243,9090
117,28,2025-01-28 06:20:02,39,36,13,10,-0.164,13506
118,7,2024-01-28 11:12:19,280,25,4,5,0.093,12459
119,9,2025-01-06 11:27:13,275,24,8,3,0.107,9980
120,8,2024-08-06 15:46:48,241,9,3,4,-0.007,2599
121,12,2025-02-14 01:04:13,245,47,11,7,-0.388,15697
122,34,2024-03-11 09:25:50,72,32,3,6,0.854,12857
123,33,2024-05-07 03:54:28,100,13,4,1,0.177,3342
124,48,2025-04-13 12:31:49,221,25,7,6,-0.185,7480
125,23,2024-11-03 16:08:21,177,21,4,7,0.302,4921
126,24,2025-04-02 10:12:18,139,17,2,2,0.536,2877
127,37,2024-05-15 11:53:58,78,49,12,6,0.921,14980
128,35,2025-03-23 14:35:54,234,14,2,2,-0.001,2112
129,44,2024-10-04 06:06:01,147,18,5,3,-0.776,5604
130,40,2024-07-12 17:03:33,243,11,2,1,-0.118,496
131,22,2024-05-05 20:30:03,228,21,3,2,-0.042,4134
132,27,2025-01-09 13:41:08,134,24,2,2,0.794,5742
133,35,2024-01-31 21:04:27,228,16,5,3,-0.21,2159
134,1,2024-11-05 08:45:23,33,11,2,1,0.907,2573
135,35,2025-04-22 07:54:33,28,12,3,3,-0.03,2222
136,37,2024-10-01 22:52:33,59,30,12,8,0.948,14661
137,47,2024-01-16 13:20:27,256,27,8,3,-0.984,7507
138,14,2024-02-18 05:21:40,220,45,12,10,0.798,20237
139,3,2024-10-07 14:31:04,265,28,2,4,0.862,6028
140,1,2024-04-01 06:07:59,254,12,5,1,0.922,2515
141,5,2024-01-06 18:12:42,23,15,6,0,-0.974,2955
142,26,2024-02-22 23:43:58,173,30,3,5,-0.657,7974
143,14,2024-08-28 21:56:32,48,51,9,6,0.308,19385
144,39,2024-09-03 09:35:48,128,33,5,6,-0.949,10935
145,27,2024-03-05 09:01:07,117,17,3,1,-0.873,5428
146,9,2025-03-24 23:27:08,234,33,9,2,-0.558,9569
147,15,2024-09-22 02:05:35,94,20,4,3,0.025,6240
148,15,2024-11-12 12:03:40,165,25,3,0,0.092,6117
149,26,2025-02-10 21:13:48,147,16,4,4,-0.931,7828
150,42,2024-08-20 12:06:05,61,14,1,2,-0.659,3262
151,13,2024-05-30 17:06:13,60,15,2,10,-0.001,4819
152,32,2024-12-12 10:57:03,53,13,8,4,0.188,5625
153,39,2024-05-31 00:01:08,36,31,8,3,-0.703,11059
154,49,2024-07-19 20:08:14,184,17,2,2,-0.202,866
155,32,2024-08-17 19:56:57,172,26,5,5,0.809,5683
156,4,2024-03-23 14:13:49,95,48,8,6,0.998,14398
157,30,2024-11-28 12:09:21,106,56,11,3,0.974,18389
158,37,2024-08-22 06:40:58,136,33,5,10,0.763,15211
159,23,2025-03-02 17:25:24,46,18,6,1,-0.211,4903
160,39,2024-09-05 19:20:23,153,30,7,5,0.373,11070
161,45,2024-03-13 17:51:28,238,32,5,7,-0.167,11816
162,15,2024-05-24 05:10:55,187,22,7,3,0.297,6195
163,43,2024-02-15 06:55:42,117,44,4,5,-0.381,17773
164,29,2024-03-27 10:40:10,256,29,2,7,0.212,3857
165,36,2024-01-19 22:12:36,192,51,17,6,0.048,16865
166,13,2024-10-19 20:04:14,209,21,0,3,-0.951,4908
167,32,2024-04-27 12:53:44,141,24,0,2,0.581,5884
168,7,2024-02-27 21:10:45,65,37,5,9,-0.976,12552
169,22,2024-02-21 15:50:18,83,14,4,5,-0.414,4234
170,28,2024-11-23 03:59:44,149,26,7,9,-0.988,13805
171,2,2024-02-20 07:09:20,212,16,3,3,-0.248,4587
172,42,2024-10-03 23:29:44,200,9,7,3,-0.874,3316
173,45,2025-03-01 23:48:50,48,36,5,4,0.827,11048
174,6,2025-03-16 00:59:42,168,32,11,2,-0.169,7568
175,28,2025-01-21 20:22:24,30,39,9,3,-0.081,13332
176,28,2025-04-17 06:32:15,183,45,9,9,-0.3,14076
177,44,2024-09-22 19:39:49,132,21,6,1,0.255,6133
178,44,2024-07-28 11:58:19,206,26,3,8,0.569,5992
179,20,2024-01-20 22:25:20,251,36,12,5,0.296,11545
180,30,2024-06-02 21:59:32,246,38,5,10,0.496,17179
181,11,2024-12-09 18:48:34,117,32,9,8,0.812,9263
182,28,2025-03-01 08:32:52,74,37,11,3,0.727,13783
183,25,2024-12-15 04:35:34,130,19,4,4,0.348,5632
184,39,2024-06-16 03:30:44,171,33,10,1,-0.571,11844
185,33,2025-01-01 09:45:24,265,19,1,1,0.275,3451
186,1,2024-12-27 04:20:52,88,10,4,3,0.012,2682
187,27,2024-12-18 00:11:53,269,18,4,3,0.434,5848
188,13,2024-10-20 03:51:37,55,16,6,4,0.666,4624
189,41,2024-05-21 16:50:26,258,36,15,10,0.485,9236
190,3,2024-11-29 13:08:36,167,29,4,1,0.693,5906
191,39,2024-04-05 11:02:32,246,32,4,6,-0.872,11130
192,6,2024-07-25 18:22:37,263,25,4,4,-0.937,7601
193,8,2024-03-12 16:53:20,220,15,4,3,-0.483,2544
194,27,2024-02-16 00:47:46,173,21,4,6,0.801,5709
195,9,2025-03-28 16:49:48,92,31,5,7,0.647,10031
196,37,2024-07-22 22:38:59,220,48,6,7,0.365,15502
197,33,2024-06-09 02:24:00,36,16,1,0,0.402,3431
198,42,2024-12-13 22:17:11,148,13,4,2,0.453,3383
199,44,2025-03-11 03:01:51,236,11,5,0,0.885,5901
200,24,2024-01-02 01:36:33,80,20,4,0,0.664,2850
201,15,2024-05-31 11:47:42,123,27,5,3,0.247,5944
202,32,2024-07-26 22:01:43,61,27,5,5,0.331,5543
203,32,2024-11-22 02:04:22,44,11,5,2,-0.573,5876
204,24,2024-08-20 18:40:33,58,23,4,0,0.315,2743
205,41,2025-01-05 20:57:25,150,26,3,7,-0.151,9035
206,49,2024-11-28 17:31:33,248,16,2,2,-0.694,849
207,49,2024-06-10 09:12:34,127,9,1,1,0.613,828
208,12,2024-08-13 14:38:50,191,39,7,8,0.02,16533
209,39,2025-02-23 03:10:03,121,47,8,7,0.955,11873
210,2,2024-07-12 03:51:28,31,25,4,0,-0.437,4710
211,3,2024-09-07 03:12:53,120,19,4,4,-0.039,6228
212,49,2024-03-23 04:49:33,63,15,1,1,-0.104,853
213,37,2025-03-24 03:35:11,36,29,9,3,-0.758,14802
214,49,2024-09-12 08:58:54,76,12,3,3,-0.148,798
215,17,2024-06-18 22:08:36,31,11,4,3,-0.425,953
216,49,2024-02-17 11:04:33,99,14,1,1,-0.679,806
217,2,2025-02-10 02:47:38,235,21,2,2,-0.436,4541
218,2,2025-01-27 03:36:31,168,25,3,3,-0.533,4503
219,28,2024-12-05 21:31:17,100,37,16,5,0.468,13646
220,23,2024-03-21 11:35:57,234,14,4,5,-0.938,5279
221,37,2025-01-29 17:30:54,217,34,9,10,0.235,15736
222,32,2025-01-15 03:15:45,219,25,5,3,0.521,5838
223,33,2024-08-11 23:13:55,44,18,2,1,-0.039,3584
224,1,2024-01-29 09:35:52,108,9,3,1,0.863,2561
225,19,2024-04-29 10:54:15,162,32,10,4,0.416,7208
226,2,2024-07-28 20:10:54,78,15,3,2,0.496,4356
227,44,2024-10-21 04:11:39,45,27,5,5,-0.606,6110
228,26,2024-02-23 21:48:13,66,25,6,0,0.555,8227
229,32,2025-01-31 13:15:21,35,20,6,6,0.664,5756
230,6,2024-05-28 13:40:02,218,25,5,2,-0.277,7263
231,32,2024-11-16 13:20:03,105,23,6,3,-0.573,5813
232,4,2024-11-05 06:54:01,269,35,6,7,-0.23,13736
233,11,2024-08-22 06:22:47,136,30,6,4,0.479,9318
234,17,2025-01-19 19:43:05,26,7,1,2,-0.165,962
235,38,2024-06-12 16:23:44,156,30,6,6,0.473,9939
236,24,2025-02-13 19:56:43,195,11,3,2,-0.773,2886
237,5,2024-07-04 17:11:47,234,25,2,4,0.612,3075
238,34,2024-10-25 19:07:03,101,35,4,6,-0.494,12300
239,6,2025-02-13 18:23:48,242,30,4,3,-0.502,7550
240,22,2024-07-01 02:36:49,122,18,3,5,0.181,3931
241,11,2024-02-01 03:34:36,33,31,6,5,-0.86,9849
242,48,2024-10-25 13:11:25,178,18,6,6,-0.947,7610
243,16,2025-02-21 14:36:26,171,36,7,6,-0.478,17231
244,33,2024-03-16 19:19:06,127,16,3,1,0.076,3585
245,9,2024-10-13 20:37:03,207,27,7,9,0.815,9945
246,6,2024-10-25 22:17:18,117,24,6,3,0.693,7207
247,16,2024-07-11 20:41:28,150,52,13,8,-0.019,17038
248,29,2024-12-13 16:21:42,190,17,3,3,-0.926,4133
249,3,2024-05-31 09:49:42,202,22,1,3,0.071,5792
