post_id,user_id,timestamp,content_length,likes,shares,comments,sentiment_score,follower_count
250,20,2024-11-26 03:09:03,58,35,6,11,0.41,11791
251,36,2024-01-13 09:57:27,34,43,10,4,-0.322,16861
252,19,2025-02-11 05:45:39,23,18,7,3,-0.778,6714
253,26,2025-03-23 11:09:55,229,33,3,2,-0.443,8440
254,3,2024-04-05 07:24:39,180,27,6,2,0.543,5935
255,19,2024-09-25 23:49:44,35,18,3,4,-0.298,6646
256,20,2024-11-02 09:13:38,127,38,10,10,0.624,12418
257,32,2024-09-16 01:43:30,246,27,6,8,-0.361,5752
258,7,2024-08-04 18:06:23,189,27,9,4,-0.673,12053
259,41,2024-01-23 02:45:05,53,33,4,4,-0.128,8562
260,33,2025-02-10 21:33:48,270,20,1,1,-0.095,3300
261,40,2024-08-26 01:31:37,266,9,1,3,-0.968,524
262,39,2024-09-10 11:25:38,160,38,12,5,-0.766,11378
263,18,2025-04-06 20:09:56,115,51,9,8,-0.63,18340
264,40,2024-03-07 05:53:21,246,15,2,0,-0.773,532
265,1,2024-07-11 08:09:13,58,21,4,5,-0.317,2616
266,11,2024-09-12 06:52:44,48,30,11,4,0.929,9326
267,28,2024-01-28 13:45:57,264,34,6,6,0.018,13389
268,25,2024-04-01 11:34:29,255,22,7,2,0.255,5709
269,50,2024-06-06 18:08:04,204,37,6,5,-0.287,12074
270,23,2025-01-15 11:18:00,255,30,2,3,-0.353,5181
271,31,2024-06-08 12:08:57,258,22,4,4,-0.954,10473
272,30,2024-06-27 13:44:13,84,44,10,6,0.001,17202
273,42,2024-08-31 07:47:45,196,17,7,3,-0.033,3445
274,35,2024-07-05 08:00:48,22,15,1,4,-0.684,2258
275,7,2024-06-18 20:57:49,161,36,6,4,0.529,12228
276,16,2024-04-08 03:41:13,177,41,9,6,-0.015,16956
277,26,2024-05-23 21:39:56,165,34,8,4,-0.322,8318
278,48,2025-03-27 12:10:02,172,24,6,5,-0.706,7417
279,49,2025-02-04 18:30:32,212,13,4,0,0.104,821
280,2,2024-05-06 00:51:04,92,10,3,3,0.506,4394
281,1,2024-05-24 04:18:00,159,17,2,3,-0.436,2510
282,48,2024-01-15 03:41:09,206,22,8,3,-0.562,7970
283,12,2024-06-29 15:34:06,80,38,13,7,0.044,16419
284,5,2024-02-06 04:09:14,217,28,6,1,-0.689,2959
285,37,2024-04-23 15:15:59,30,44,7,5,0.333,14909
286,32,2024-05-08 23:59:12,81,30,5,1,0.211,5716
287,9,2025-03-19 17:15:15,245,36,7,9,-0.826,9655
288,41,2025-04-08 14:41:04,172,29,11,5,-0.927,8646
289,35,2024-11-13 17:57:27,218,18,1,6,0.241,2212
290,19,2024-06-24 09:09:54,71,27,5,7,-0.411,6764
291,48,2024-04-03 13:18:43,279,17,5,1,-0.827,7788
292,16,2024-11-05 09:54:22,78,26,12,5,0.519,15720
293,3,2024-09-22 11:38:22,91,23,5,1,-0.372,5766
294,20,2024-04-17 17:02:47,167,42,10,10,-0.081,11766
295,24,2024-01-08 08:33:25,82,10,6,1,-0.526,2865
296,33,2024-03-27 13:43:41,262,20,10,2,0.255,3534
297,24,2025-03-17 09:58:49,126,18,6,5,-0.397,2821
298,11,2025-04-19 04:02:30,245,26,11,6,0.936,9587
299,49,2024-01-01 18:47:41,237,13,2,1,0.406,846
300,8,2025-04-12 18:13:43,260,17,2,4,-0.727,2463
301,36,2024-03-28 18:59:13,278,46,12,13,-0.167,16120
302,38,2024-09-27 02:03:57,24,37,5,4,-0.229,10233
303,40,2024-12-19 15:26:50,280,11,2,1,0.068,522
304,20,2024-05-01 03:23:35,73,37,8,10,0.684,11842
305,35,2025-02-07 11:52:18,66,11,3,1,0.167,2270
306,48,2024-08-15 18:20:30,234,24,4,6,-0.877,7896
307,25,2024-02-04 08:00:22,196,15,3,2,0.311,5357
308,35,2024-02-12 22:10:54,28,19,2,2,-0.983,2213
309,25,2025-01-24 17:27:45,118,17,4,3,0.56,5539
310,29,2024-03-08 23:12:34,39,14,5,3,0.333,3973
311,18,2024-11-21 01:08:02,260,51,10,11,-0.382,17929
312,46,2025-02-06 10:18:54,80,10,6,1,-0.415,503
313,18,2024-06-28 20:43:04,197,48,12,11,0.597,18383
314,2,2024-05-30 15:10:46,81,19,2,2,0.567,4525
315,35,2024-04-23 13:06:44,164,11,1,7,-0.295,2254
316,16,2024-08-09 00:31:05,235,39,11,7,-0.402,16725
317,41,2024-03-13 19:55:18,22,31,6,4,0.12,8524
318,36,2025-04-21 04:23:20,179,36,5,6,-0.983,16610
319,33,2025-02-17 17:44:06,246,21,6,1,-0.835,3393
320,4,2024-07-22 02:16:29,139,34,6,10,-0.748,14300
321,33,2024-09-16 11:38:00,108,11,2,2,-0.629,3535
322,14,2024-12-25 06:31:31,87,54,18,5,0.024,18802
323,21,2025-01-28 18:24:02,117,16,5,4,0.984,2516
324,48,2025-02-11 12:24:08,124,26,5,2,0.305,7448
325,20,2025-03-13 05:11:10,142,30,6,6,-0.877,11499
326,8,2024-10-28 23:08:19,48,19,5,4,0.051,2557
327,7,2024-10-18 03:07:26,156,35,10,9,-0.007,11857
328,3,2024-05-01 15:57:09,214,32,4,5,-0.712,6277
329,17,2025-03-09 06:43:45,245,11,3,4,0.841,945
330,33,2025-02-22 02:02:15,189,19,5,2,-0.118,3415
331,48,2024-04-07 08:38:03,28,28,4,5,0.989,7748
332,12,2024-05-08 06:25:22,59,37,7,5,-0.16,15786
333,22,2024-07-06 12:55:05,44,14,6,1,0.216,4289
334,22,2024-05-05 13:31:20,280,13,3,1,-0.79,4155
335,46,2025-04-08 09:22:44,245,18,5,1,-0.092,525
336,30,2024-07-03 06:58:13,143,43,4,4,-0.522,16971
337,38,2025-03-24 12:08:19,57,30,8,3,0.671,9827
338,38,2024-09-20 01:53:29,270,37,9,3,0.568,9840
339,45,2025-02-15 12:24:01,195,25,9,7,0.648,11806
340,8,2024-04-16 09:25:00,109,18,4,5,0.447,2459
341,27,2024-04-20 12:42:45,56,27,9,4,0.665,5523
342,27,2024-05-21 18:19:12,195,22,3,1,-0.598,5907
343,34,2025-01-09 12:51:00,100,38,5,2,-0.096,12230
344,21,2025-02-03 07:07:01,133,20,2,4,0.384,2497
345,30,2024-11-23 05:35:16,59,47,11,5,0.275,16882
346,33,2024-10-24 08:35:17,243,21,1,8,0.433,3637
347,28,2024-06-19 17:52:47,134,34,7,10,-0.551,12927
348,47,2024-08-08 06:49:39,205,19,7,3,-0.803,7824
349,33,2024-12-17 07:53:01,75,31,3,4,0.834,3566
350,5,2024-07-10 03:27:57,59,18,5,4,0.12,2873
351,48,2025-03-22 21:21:33,59,27,9,3,-0.692,7818
352,19,2024-03-15 11:54:06,256,28,2,4,0.587,6650
353,4,2025-03-12 09:08:39,235,38,10,8,0.83,13824
354,35,2024-11-01 05:48:38,166,17,3,2,-0.661,2244
355,49,2024-04-14 19:50:14,187,10,2,2,0.635,858
356,17,2024-08-24 15:28:02,111,9,1,4,0.866,961
357,44,2025-03-17 17:52:50,78,28,5,4,0.877,5848
358,28,2024-05-10 02:46:54,78,34,12,3,0.828,13116
359,30,2024-07-25 03:21:11,188,43,8,9,0.093,16783
360,29,2025-04-15 07:57:24,64,14,4,4,-0.288,3859
361,46,2024-05-12 10:09:34,200,15,2,1,-0.985,498
362,6,2024-10-24 12:41:41,189,16,3,4,-0.878,7371
363,35,2024-12-25 10:26:09,210,13,2,4,-0.142,2156
364,41,2024-02-05 19:30:35,174,26,8,1,-0.201,8771
365,37,2024-10-31 19:54:43,207,37,14,7,-0.631,15003
366,24,2024-09-20 11:09:02,26,12,0,5,-0.209,2840
367,29,2024-08-15 06:41:09,152,19,4,2,-0.651,4143
368,49,2024-11-10 00:40:21,254,13,3,2,0.698,809
369,46,2025-01-27 20:26:24,64,11,3,2,-0.404,534
370,31,2024-11-12 20:13:17,268,34,5,7,0.197,11136
371,35,2024-07-25 02:28:53,50,11,2,5,0.006,2108
372,33,2025-02-19 15:37:33,42,23,2,4,-0.896,3572
373,21,2025-01-07 21:01:44,179,23,3,0,0.884,2545
374,32,2024-07-07 05:44:42,177,21,5,3,0.054,5864
375,23,2025-03-28 23:51:35,58,22,1,7,-0.35,5095
376,33,2025-01-26 04:39:53,101,17,4,2,-0.684,3473
377,3,2024-07-11 06:37:31,277,24,6,2,-0.323,5919
378,18,2024-04-07 01:29:40,225,52,11,5,-0.959,18243
379,25,2025-01-24 02:32:35,96,24,5,2,-0.273,5557
380,42,2024-06-26 00:57:54,31,14,4,1,0.063,3425
381,31,2025-01-13 07:31:44,243,40,10,5,0.744,10770
382,3,2024-04-03 01:36:19,32,24,5,3,0.375,6113
383,40,2025-02-03 09:48:32,65,18,5,5,-0.777,498
384,46,2024-09-28 12:12:30,174,13,3,0,-0.705,497
385,24,2024-07-23 01:33:52,132,8,6,0,-0.144,2928
386,50,2024-03-02 21:23:37,252,33,4,12,-0.609,11548
387,32,2024-04-17 02:25:17,36,18,3,0,-0.944,5548
388,47,2025-01-01 21:21:03,242,34,3,4,0.61,7378
389,22,2025-03-31 14:28:53,207,18,2,1,-0.961,3986
390,23,2024-06-03 18:12:52,182,20,2,0,0.661,5387
391,2,2024-10-30 10:18:37,93,25,1,3,-0.712,4585
392,27,2025-02-08 18:00:44,252,29,6,5,0.949,5879
393,42,2024-03-07 14:00:10,243,17,2,3,0.208,3392
394,2,2024-01-07 14:47:30,79,21,5,4,0.47,4542
395,26,2024-09-02 23:49:52,241,28,6,6,-0.779,7951
396,17,2025-02-25 12:10:25,56,12,2,1,0.724,961
397,40,2024-02-26 19:37:27,215,11,4,1,0.678,498
398,33,2025-04-13 00:08:41,261,13,3,1,0.306,3611
399,9,2024-03-26 21:43:32,238,28,3,3,0.005,10249
400,43,2024-02-13 11:52:54,211,42,14,9,0.443,16993
401,48,2024-04-11 18:08:09,36,32,4,5,-0.988,8035
402,39,2024-10-04 15:26:35,31,30,7,3,0.185,11730
403,29,2024-08-18 16:30:56,212,18,3,6,0.695,4079
404,42,2024-05-14 18:13:28,41,21,6,2,-0.286,3239
405,26,2024-12-29 22:22:00,139,24,4,6,-0.783,8084
406,35,2024-04-03 21:21:14,229,18,2,3,-0.158,2183
407,50,2024-08-07 12:43:58,211,39,6,7,0.454,11442
408,25,2024-05-20 11:46:31,194,21,6,3,-0.785,5256
409,24,2024-10-04 22:13:10,223,13,3,2,-0.588,2916
410,13,2024-09-11 10:20:13,183,18,2,2,-0.705,4532
411,7,2025-01-15 11:44:48,270,48,9,3,0.594,12135
412,36,2024-12-12 20:25:40,246,44,4,13,-0.874,17095
413,45,2024-05-03 23:56:45,26,36,6,4,0.373,11868
414,20,2024-04-22 18:10:57,48,17,7,6,-0.267,11770
415,1,2024-11-21 19:47:22,52,15,3,3,0.512,2669
416,8,2024-02-11 18:42:16,153,14,1,4,0.929,2459
417,46,2024-04-03 07:07:13,98,10,2,2,-0.771,487
418,16,2025-04-10 04:36:27,77,53,10,5,-0.371,16615
419,14,2024-07-29 04:53:54,45,72,9,8,0.62,19061
420,12,2024-07-17 15:43:30,245,50,11,6,-0.468,16277
421,23,2024-08-15 09:29:36,23,15,3,2,-0.57,5185
422,15,2024-12-01 07:52:07,118,17,5,5,0.651,5793
423,28,2024-05-21 12:04:15,58,40,8,3,0.974,13187
424,34,2024-03-01 15:05:31,176,33,9,5,0.114,12242
425,2,2024-01-14 03:32:44,94,24,6,3,-0.444,4667
426,32,2024-01-25 22:49:08,149,21,7,4,-0.203,5895
427,23,2024-05-12 08:03:07,194,25,4,3,-0.66,5047
428,22,2025-01-03 03:38:05,103,24,2,0,0.524,4071
429,25,2025-02-02 11:13:24,41,16,5,4,0.547,5306
430,22,2024-04-13 03:14:12,46,15,4,1,0.75,3925
431,22,2024-03-06 10:56:18,214,17,4,4,-0.947,4215
432,49,2025-03-20 18:27:06,255,16,3,0,0.124,808
433,42,2025-03-11 09:22:21,111,20,8,2,-0.571,3258
434,6,2025-01-04 20:46:17,40,31,3,4,-0.318,7633
435,15,2024-03-21 08:07:25,103,22,1,2,0.57,6048
436,43,2024-07-02 18:11:36,166,41,11,6,-0.616,17539
437,37,2024-04-19 09:20:44,276,38,8,3,0.277,14987
438,33,2024-03-31 11:28:24,77,17,7,2,0.309,3380
439,8,2024-07-22 18:49:11,34,7,5,7,0.908,2516
440,44,2024-03-22 06:31:02,181,24,2,3,0.55,5654
441,44,2024-04-06 15:47:25,182,17,7,6,0.607,5936
442,5,2025-03-25 12:03:43,31,15,7,1,0.063,3051
443,39,2025-04-19 23:18:10,227,21,8,4,-0.626,11615
444,4,2024-08-11 20:08:05,46,35,7,5,-0.149,14582
445,6,2025-02-28 01:56:48,91,27,3,2,0.099,7418
446,45,2024-03-02 20:57:34,79,38,6,1,0.357,11614
447,32,2024-05-15 05:33:02,164,28,6,6,0.215,5741
448,30,2025-03-20 21:15:12,112,40,11,8,-0.212,17594
449,47,2024-02-12 14:34:22,27,18,5,2,-0.469,7628
450,35,2025-03-17 23:38:30,98,11,3,3,-0.664,2111
451,40,2024-01-31 04:44:49,46,11,2,2,0.388,511
452,16,2024-07-23 18:17:24,193,42,7,8,0.291,17209
453,13,2024-01-12 00:59:19,69,23,4,0,0.375,4592
454,50,2025-01-08 23:20:18,218,28,7,3,-0.255,11326
455,42,2024-04-25 22:19:49,200,14,5,0,-0.475,3339
456,30,2024-08-21 04:19:14,43,46,8,10,0.519,18059
457,19,2024-05-14 14:49:42,65,35,3,6,0.547,6989
458,17,2024-12-03 01:35:03,34,7,0,2,-0.089,968
459,19,2024-11-05 01:53:45,172,28,1,6,0.224,6717
460,28,2024-06-29 09:42:06,241,36,7,8,-0.253,13740
461,26,2024-04-19 21:56:03,225,20,5,2,0.404,7959
462,37,2024-12-18 05:49:17,255,48,8,8,0.671,15919
463,26,2024-06-11 10:22:30,247,24,8,3,0.376,8206
464,23,2024-12-31 05:33:23,28,10,4,2,0.025,4996
465,9,2024-04-29 11:02:16,185,24,8,3,-0.083,9490
466,12,2024-07-10 15:45:00,233,34,5,1,0.285,15710
467,1,2025-04-20 19:00:06,136,18,3,1,0.36,2545
468,1,2024-05-04 10:10:40,91,14,4,2,0.117,2518
469,47,2024-04-23 11:03:25,83,23,6,8,0.25,7754
470,34,2024-03-11 13:38:11,224,35,7,4,-0.807,12260
471,32,2025-01-02 08:14:13,228,29,5,6,0.904,5689
472,48,2025-04-22 12:58:44,91,29,6,5,0.582,7417
473,25,2024-03-28 18:29:14,114,25,3,2,-0.252,5282
474,40,2024-08-18 10:07:05,185,15,3,1,0.126,535
475,45,2025-03-31 15:29:57,51,33,7,6,-0.905,11144
476,1,2025-03-11 07:52:05,30,18,3,5,-0.918,2618
477,16,2024-09-17 01:14:52,236,45,7,6,-0.498,16957
478,39,2024-03-03 11:21:02,121,30,7,7,0.379,11490
479,5,2024-07-08 23:18:06,233,20,4,7,0.704,3055
480,22,2024-05-14 07:57:23,198,20,6,2,0.118,4055
481,29,2024-07-11 15:19:08,107,23,3,5,0.064,4196
482,3,2024-05-03 17:05:27,60,13,3,1,-0.195,5761
483,12,2024-11-27 04:25:27,95,54,8,3,-0.677,15808
484,26,2024-04-23 18:06:06,65,22,3,3,-0.763,8230
485,16,2024-01-21 21:31:08,179,37,11,5,0.521,17175
486,37,2025-03-04 00:53:27,99,40,11,7,0.855,15880
487,22,2025-04-06 22:17:40,105,17,4,6,-0.083,3926
488,29,2024-04-08 13:11:56,111,17,5,5,0.319,3924
489,14,2024-05-14 11:23:47,167,52,10,7,0.829,20154
490,28,2024-06-23 02:43:23,180,34,8,2,-0.82,13243
491,5,2024-11-07 00:51:56,221,14,2,4,0.541,3031
492,47,2024-03-04 22:53:53,261,16,2,3,0.234,7891
493,49,2024-01-26 23:31:42,21,7,5,1,0.197,827
494,30,2024-08-21 06:36:34,244,51,9,4,-0.415,17350
495,46,2024-11-16 13:17:38,252,23,2,4,0.368,509
496,5,2024-05-29 13:05:39,96,16,6,2,0.59,2868
497,12,2024-03-30 10:21:30,135,46,6,8,-0.774,17105
498,16,2024-09-19 10:31:54,173,43,15,7,0.067,16365
499,26,2024-04-06 17:39:16,122,28,3,4,-0.797,8411
500,26,2024-10-22 18:22:53,213,29,2,4,0.745,7782
